6.0
7.0
6.0
7.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
7.0
6.0
7.0
6.0
6.0
6.0
7.0
7.0
7.0
6.0
7.0
6.0
7.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
7.0
7.0
6.0
7.0
6.0
7.0
6.0
6.0
7.0
6.0
7.0
7.0
6.0
7.0
7.0
7.0
6.0
7.0
7.0
6.0
6.0
6.0
7.0
6.0
7.0
6.0
6.0
7.0
7.0
7.0
6.0
7.0
7.0
7.0
6.0
7.0
6.0
6.0
6.0
6.0
7.0
6.0
7.0
6.0
7.0
7.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
7.0
7.0
6.0
6.0
6.0
7.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
7.0
7.0
6.0
7.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
7.0
7.0
6.0
6.0
6.0
7.0
6.0
7.0
6.0
7.0
6.0
7.0
7.0
6.0
7.0
6.0
7.0
12.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
7.0
7.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
6.0
7.0
7.0
6.0
7.0
6.0
7.0
7.0
7.0
6.0
7.0
6.0
7.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
7.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
7.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
7.0
6.0
6.0
7.0
6.0
7.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
7.0
7.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
7.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
7.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
7.0
6.0
6.0
7.0
6.0
7.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
7.0
6.0
7.0
6.0
6.0
6.0
7.0
6.0
7.0
6.0
7.0
6.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
7.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
7.0
7.0
6.0
6.0
6.0
7.0
7.0
6.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
7.0
7.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
7.0
6.0
6.0
6.0
7.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
7.0
6.0
6.0
7.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
7.0
7.0
6.0
6.0
7.0
7.0
6.0
6.0
7.0
7.0
6.0
7.0
6.0
6.0
6.0
7.0
6.0
6.0
7.0
6.0
7.0
7.0
6.0
6.0
7.0
6.0
7.0
5.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
7.0
6.0
6.0
7.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
7.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
6.0
6.0
6.0
7.0
6.0
6.0
7.0
6.0
6.0
6.0
